week_id,gap,pre,week_date,blackout,pollutant
1,0.1630607232263661,TRUE,2022-11-28,FALSE,CO
2,0.2312650564226342,TRUE,2022-12-05,FALSE,CO
3,-0.19546861553706887,TRUE,2022-12-12,FALSE,CO
4,0.051635506757723174,TRUE,2022-12-19,FALSE,CO
5,0.061249552910436475,TRUE,2022-12-26,FALSE,CO
6,-0.002548001640016201,TRUE,2023-01-02,FALSE,CO
7,0.022645483859585952,TRUE,2023-01-09,FALSE,CO
8,-0.10184705141822374,TRUE,2023-01-16,FALSE,CO
9,-0.016775582722651224,TRUE,2023-01-23,FALSE,CO
10,-0.019996430386389652,TRUE,2023-01-30,FALSE,CO
11,0.09478348715795921,TRUE,2023-02-06,FALSE,CO
12,0.19776879410173423,TRUE,2023-02-13,FALSE,CO
13,0.015889197212502305,TRUE,2023-02-20,FALSE,CO
14,0.12269137019559048,TRUE,2023-02-27,FALSE,CO
15,0.0882326567304754,TRUE,2023-03-06,FALSE,CO
16,0.05069990614983394,TRUE,2023-03-13,FALSE,CO
17,0.4722796571097336,TRUE,2023-03-20,FALSE,CO
18,0.4218942248094233,TRUE,2023-03-27,FALSE,CO
19,0.002675472932615358,TRUE,2023-04-03,FALSE,CO
20,-0.1942111508010908,TRUE,2023-04-10,FALSE,CO
21,-0.4705770060855613,TRUE,2023-04-17,FALSE,CO
22,-0.10986204504574298,TRUE,2023-04-24,FALSE,CO
23,-0.5716430668236946,TRUE,2023-05-01,FALSE,CO
24,-0.3332964789651951,TRUE,2023-05-08,FALSE,CO
25,-0.18670431038316662,TRUE,2023-05-15,FALSE,CO
26,-0.4817860462599067,TRUE,2023-05-22,FALSE,CO
27,-0.1852801611739181,TRUE,2023-05-29,FALSE,CO
28,0.14591076075352666,TRUE,2023-06-05,FALSE,CO
29,0.20355905884498166,TRUE,2023-06-12,FALSE,CO
30,0.1165364209539207,TRUE,2023-06-19,FALSE,CO
31,0.3290106760055621,TRUE,2023-06-26,FALSE,CO
32,0.49191026608311617,TRUE,2023-07-03,FALSE,CO
33,0.25812663156704935,TRUE,2023-07-10,FALSE,CO
34,-0.002216135700804811,TRUE,2023-07-17,FALSE,CO
35,0.13852929884832998,TRUE,2023-07-24,FALSE,CO
36,0.032592289371616734,TRUE,2023-07-31,FALSE,CO
37,-0.17094800417121914,TRUE,2023-08-07,FALSE,CO
38,0.2797946380174755,TRUE,2023-08-14,FALSE,CO
39,0.2631510587899152,TRUE,2023-08-21,FALSE,CO
40,-0.14956347715534513,TRUE,2023-08-28,FALSE,CO
41,-0.4099905663307496,TRUE,2023-09-04,FALSE,CO
42,-0.3673119244176858,TRUE,2023-09-11,FALSE,CO
43,-0.4102665681567441,TRUE,2023-09-18,FALSE,CO
44,0.29776611912006046,TRUE,2023-09-25,FALSE,CO
45,0.24589405631086,TRUE,2023-10-02,FALSE,CO
46,-0.16453286222617733,TRUE,2023-10-09,FALSE,CO
47,0.10276304822151916,TRUE,2023-10-16,FALSE,CO
48,-0.05450036455076221,TRUE,2023-10-23,FALSE,CO
49,0.1378735368726457,TRUE,2023-10-30,FALSE,CO
50,-0.05658454362124826,TRUE,2023-11-06,FALSE,CO
51,0.021357253741324578,TRUE,2023-11-13,FALSE,CO
52,-0.4056358095051543,TRUE,2023-11-20,FALSE,CO
53,0.06614827727316358,FALSE,2023-11-27,FALSE,CO
54,-0.05269066278721299,FALSE,2023-12-04,FALSE,CO
55,0.14687660632061644,FALSE,2023-12-11,FALSE,CO
56,0.05946175612082297,FALSE,2023-12-18,FALSE,CO
57,-0.006863230131035625,FALSE,2023-12-25,FALSE,CO
58,-0.02625877980103951,FALSE,2024-01-01,FALSE,CO
59,-0.05917856696513446,FALSE,2024-01-08,FALSE,CO
60,-0.009991645984069375,FALSE,2024-01-15,FALSE,CO
61,0.03375717482285712,FALSE,2024-01-22,FALSE,CO
62,0.02016008704776201,FALSE,2024-01-29,FALSE,CO
63,0.25194176800447504,FALSE,2024-02-05,FALSE,CO
64,0.00236247183620103,FALSE,2024-02-12,FALSE,CO
65,-0.14031863428575106,FALSE,2024-02-19,FALSE,CO
66,-0.07871444761381982,FALSE,2024-02-26,FALSE,CO
67,-0.13634934132684767,FALSE,2024-03-04,FALSE,CO
68,-0.1900953084141546,FALSE,2024-03-11,FALSE,CO
69,-0.33358534839763615,FALSE,2024-03-18,FALSE,CO
70,-0.151825584079362,FALSE,2024-03-25,FALSE,CO
71,-0.14316680846035956,FALSE,2024-04-01,FALSE,CO
72,-0.09192546396289335,FALSE,2024-04-08,FALSE,CO
73,-0.4849015873731294,FALSE,2024-04-15,FALSE,CO
74,0.39201822885815046,FALSE,2024-04-22,FALSE,CO
75,-0.1933876047770522,FALSE,2024-04-29,FALSE,CO
76,0.008571425486369216,FALSE,2024-05-06,FALSE,CO
77,0.06019243496619789,FALSE,2024-05-13,FALSE,CO
78,-0.19002333777826752,FALSE,2024-05-20,FALSE,CO
79,0.015855219486564126,FALSE,2024-05-27,FALSE,CO
80,0.016293423342465085,FALSE,2024-06-03,FALSE,CO
81,-0.13854043562043045,FALSE,2024-06-10,FALSE,CO
82,-0.2246771397083835,FALSE,2024-06-17,FALSE,CO
83,-0.1862887058787847,FALSE,2024-06-24,FALSE,CO
84,-0.17903398165512796,FALSE,2024-07-01,FALSE,CO
85,0.005535157988132922,FALSE,2024-07-08,FALSE,CO
86,-0.34595486500556,FALSE,2024-07-15,FALSE,CO
87,-0.07892399991906329,FALSE,2024-07-22,FALSE,CO
88,0.0018033637737600028,FALSE,2024-07-29,FALSE,CO
89,0.10601157012698842,FALSE,2024-08-05,FALSE,CO
90,0.007295168496811721,FALSE,2024-08-12,FALSE,CO
91,0.05814866422880016,FALSE,2024-08-19,FALSE,CO
92,0.009557892655088385,FALSE,2024-08-26,FALSE,CO
93,-1.5755522559313118e-4,FALSE,2024-09-02,FALSE,CO
94,-0.2012637924921926,FALSE,2024-09-09,FALSE,CO
95,-0.4167903408738015,FALSE,2024-09-16,TRUE,CO
96,-0.18376095546976462,FALSE,2024-09-23,TRUE,CO
97,-0.279526723268525,FALSE,2024-09-30,TRUE,CO
98,-0.2266891666747644,FALSE,2024-10-07,TRUE,CO
99,-0.4953591630634374,FALSE,2024-10-14,TRUE,CO
100,-0.38595495021115217,FALSE,2024-10-21,TRUE,CO
101,-0.15263154702387258,FALSE,2024-10-28,TRUE,CO
102,-0.08355365101675177,FALSE,2024-11-04,TRUE,CO
103,-0.054275111382273644,FALSE,2024-11-11,TRUE,CO
104,-0.35091890441598805,FALSE,2024-11-18,TRUE,CO
105,-0.20404560202657096,FALSE,2024-11-25,TRUE,CO
106,-0.13294157942638618,FALSE,2024-12-02,TRUE,CO
107,-0.11656229000837753,FALSE,2024-12-09,TRUE,CO
108,-0.19908513156968638,FALSE,2024-12-16,TRUE,CO
109,0.04991522452315164,FALSE,2024-12-23,FALSE,CO
110,0.017483806843360344,FALSE,2024-12-30,FALSE,CO
111,0.08774650070057807,FALSE,2025-01-06,FALSE,CO
112,-0.07863021771132492,FALSE,2025-01-13,FALSE,CO
113,-0.16555256585314557,FALSE,2025-01-20,FALSE,CO
114,-0.02875853925699104,FALSE,2025-01-27,FALSE,CO
115,-0.004946327557508096,FALSE,2025-02-03,FALSE,CO
116,-0.27273416708604,FALSE,2025-02-10,FALSE,CO
117,-0.3781145034374272,FALSE,2025-02-17,FALSE,CO
118,-0.1043128596816211,FALSE,2025-02-24,FALSE,CO
119,0.09942282955807592,FALSE,2025-03-03,FALSE,CO
120,0.09767732664494388,FALSE,2025-03-10,FALSE,CO
121,-0.09105088392445232,FALSE,2025-03-17,FALSE,CO
122,-0.27045456561971426,FALSE,2025-03-24,FALSE,CO
123,-0.22448257763592597,FALSE,2025-03-31,FALSE,CO
124,-0.03740536535114179,FALSE,2025-04-07,FALSE,CO
125,-0.13214861258311386,FALSE,2025-04-14,FALSE,CO
126,-0.23165011968938332,FALSE,2025-04-21,FALSE,CO
127,-0.19356245981950482,FALSE,2025-04-28,FALSE,CO
128,-0.1555181620329979,FALSE,2025-05-05,FALSE,CO
129,0.007185755552993223,FALSE,2025-05-12,FALSE,CO
130,-0.058430662686690116,FALSE,2025-05-19,FALSE,CO
131,-0.28471663772744527,FALSE,2025-05-26,FALSE,CO
132,-0.03753430490796841,FALSE,2025-06-02,FALSE,CO
133,-0.13906938803766103,FALSE,2025-06-09,FALSE,CO
134,-0.289450963466804,FALSE,2025-06-16,FALSE,CO
